date,year,month,sudden-onset environmental disaster,environmental cooperation,environmental government initiatives,environmental security,environmental -999,environmental arrest,human-induced disaster,displacement,-999,environmental legal action,environmental opinion,slow-onset environmental disaster,environmental corruption,environmental crime,environmental legal change,environmental activism,environmental corporate initiatives,lethal environmental violence,environmental protests,nonlethal environmental violence,total_articles,total_from_source,total_label_events,total_local_docs,sudden-onset environmental disasterNorm,environmental cooperationNorm,environmental government initiativesNorm,environmental securityNorm,environmental -999Norm,environmental arrestNorm,human-induced disasterNorm,displacementNorm,-999Norm,environmental legal actionNorm,environmental opinionNorm,slow-onset environmental disasterNorm,environmental corruptionNorm,environmental crimeNorm,environmental legal changeNorm,environmental activismNorm,environmental corporate initiativesNorm,lethal environmental violenceNorm,environmental protestsNorm,nonlethal environmental violenceNorm
2012-01-01,2012,1,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,5,379,0.0026385224274406,0.0,0.0,0.0,0.0026385224274406,0.0,0.0052770448548812,0.0,0.0026385224274406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-01,2012,2,1,0,1,0,3,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,8,8,10,372,0.0026881720430107,0.0,0.0026881720430107,0.0,0.0080645161290322,0.0,0.0053763440860215,0.0,0.0026881720430107,0.0,0.0,0.0,0.0026881720430107,0.0,0.0,0.0,0.0,0.0,0.0,0.0026881720430107
2012-03-01,2012,3,0,0,0,0,1,0,2,0,2,0,1,1,0,0,0,0,0,0,1,0,7,7,8,460,0.0,0.0,0.0,0.0,0.0021739130434782,0.0,0.0043478260869565,0.0,0.0043478260869565,0.0,0.0021739130434782,0.0021739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.0021739130434782,0.0
2012-04-01,2012,4,0,0,1,0,0,0,0,0,1,2,1,3,1,1,0,0,0,0,0,0,10,10,10,595,0.0,0.0,0.0016806722689075,0.0,0.0,0.0,0.0,0.0,0.0016806722689075,0.0033613445378151,0.0016806722689075,0.0050420168067226,0.0016806722689075,0.0016806722689075,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-01,2012,5,1,0,1,1,2,0,4,0,8,0,1,0,2,0,0,0,0,0,0,1,17,17,21,634,0.001577287066246,0.0,0.001577287066246,0.001577287066246,0.0031545741324921,0.0,0.0063091482649842,0.0,0.0126182965299684,0.0,0.001577287066246,0.0,0.0031545741324921,0.0,0.0,0.0,0.0,0.0,0.0,0.001577287066246
2012-06-01,2012,6,7,0,0,0,0,0,3,0,5,0,3,1,1,0,0,0,1,0,0,0,19,19,21,531,0.0131826741996233,0.0,0.0,0.0,0.0,0.0,0.0056497175141242,0.0,0.0094161958568738,0.0,0.0056497175141242,0.0018832391713747,0.0018832391713747,0.0,0.0,0.0,0.0018832391713747,0.0,0.0,0.0
2012-07-01,2012,7,2,0,0,0,1,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,8,8,8,493,0.0040567951318458,0.0,0.0,0.0,0.0020283975659229,0.0,0.0,0.0,0.0020283975659229,0.0,0.0020283975659229,0.0040567951318458,0.0,0.0020283975659229,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-01,2012,8,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,4,4,6,761,0.0,0.0,0.0013140604467805,0.0,0.0013140604467805,0.0,0.0013140604467805,0.0,0.0013140604467805,0.0013140604467805,0.0,0.0,0.0,0.0013140604467805,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-01,2012,9,0,0,1,0,5,0,0,0,1,0,3,1,0,2,0,0,0,0,0,1,12,12,14,463,0.0,0.0,0.0021598272138228,0.0,0.0107991360691144,0.0,0.0,0.0,0.0021598272138228,0.0,0.0064794816414686,0.0021598272138228,0.0,0.0043196544276457,0.0,0.0,0.0,0.0,0.0,0.0021598272138228
2012-10-01,2012,10,1,0,0,0,2,0,1,0,4,0,0,0,0,0,0,0,0,1,0,1,10,10,10,570,0.0017543859649122,0.0,0.0,0.0,0.0035087719298245,0.0,0.0017543859649122,0.0,0.0070175438596491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017543859649122,0.0,0.0017543859649122
