date,year,month,-999Norm,cr_-999Norm,nr_-999Norm,activismNorm,cr_activismNorm,nr_activismNorm,arrestNorm,cr_arrestNorm,nr_arrestNorm,censorNorm,cr_censorNorm,nr_censorNorm,cooperateNorm,cr_cooperateNorm,nr_cooperateNorm,corruptionNorm,cr_corruptionNorm,nr_corruptionNorm,coupNorm,cr_coupNorm,nr_coupNorm,defamationcaseNorm,cr_defamationcaseNorm,nr_defamationcaseNorm,disasterNorm,cr_disasterNorm,nr_disasterNorm,electionactivityNorm,cr_electionactivityNorm,nr_electionactivityNorm,electionirregularitiesNorm,cr_electionirregularitiesNorm,nr_electionirregularitiesNorm,legalactionNorm,cr_legalactionNorm,nr_legalactionNorm,legalchangeNorm,cr_legalchangeNorm,nr_legalchangeNorm,martiallawNorm,cr_martiallawNorm,nr_martiallawNorm,mobilizesecurityNorm,cr_mobilizesecurityNorm,nr_mobilizesecurityNorm,protestNorm,cr_protestNorm,nr_protestNorm,purgeNorm,cr_purgeNorm,nr_purgeNorm,raidNorm,cr_raidNorm,nr_raidNorm,threatenNorm,cr_threatenNorm,nr_threatenNorm,violencelethalNorm,cr_violencelethalNorm,nr_violencelethalNorm,violencenonlethalNorm,cr_violencenonlethalNorm,nr_violencenonlethalNorm,total_articles
2012-01-01,2012,1,0.6578947368421052,0.2927631578947368,0.3651315789473684,0.0032894736842105,0.0032894736842105,0.0,0.029605263157894697,0.0032894736842105,0.0263157894736842,0.0,0.0,0.0,0.0657894736842104,0.0328947368421052,0.0328947368421052,0.0032894736842105,0.0032894736842105,0.0,0.0032894736842105,0.0032894736842105,0.0,0.0,0.0,0.0,0.006578947368421,0.0,0.006578947368421,0.0098684210526315,0.0098684210526315,0.0,0.0,0.0,0.0,0.0328947368421052,0.0164473684210526,0.0164473684210526,0.07565789473684201,0.0592105263157894,0.0164473684210526,0.0,0.0,0.0,0.0032894736842105,0.0,0.0032894736842105,0.0526315789473684,0.0263157894736842,0.0263157894736842,0.0032894736842105,0.0032894736842105,0.0,0.0032894736842105,0.0,0.0032894736842105,0.006578947368421,0.0032894736842105,0.0032894736842105,0.006578947368421,0.0032894736842105,0.0032894736842105,0.026315789473684098,0.0164473684210526,0.0098684210526315,146
2012-02-01,2012,2,0.6102150537634408,0.2634408602150537,0.3467741935483871,0.021505376344086,0.010752688172043,0.010752688172043,0.032258064516129,0.010752688172043,0.021505376344086,0.0,0.0,0.0,0.059139784946236396,0.0403225806451612,0.0188172043010752,0.008064516129032199,0.0026881720430107,0.0053763440860215,0.0,0.0,0.0,0.0,0.0,0.0,0.018817204301075197,0.0026881720430107,0.0161290322580645,0.029569892473118198,0.0268817204301075,0.0026881720430107,0.0053763440860215,0.0053763440860215,0.0,0.032258064516129,0.0053763440860215,0.0268817204301075,0.0376344086021504,0.0241935483870967,0.0134408602150537,0.0026881720430107,0.0026881720430107,0.0,0.008064516129032199,0.0053763440860215,0.0026881720430107,0.05376344086021499,0.032258064516129,0.021505376344086,0.0107526881720429,0.0080645161290322,0.0026881720430107,0.021505376344086,0.0053763440860215,0.0161290322580645,0.0053763440860214,0.0026881720430107,0.0026881720430107,0.0107526881720429,0.0026881720430107,0.0080645161290322,0.0349462365591397,0.0241935483870967,0.010752688172043,177
2012-03-01,2012,3,0.6655737704918032,0.2786885245901639,0.3868852459016393,0.0032786885245901,0.0032786885245901,0.0,0.045901639344262196,0.0295081967213114,0.0163934426229508,0.0,0.0,0.0,0.0196721311475409,0.0163934426229508,0.0032786885245901,0.013114754098360501,0.0098360655737704,0.0032786885245901,0.0196721311475409,0.0163934426229508,0.0032786885245901,0.0,0.0,0.0,0.0196721311475409,0.0065573770491803,0.0131147540983606,0.0032786885245901,0.0032786885245901,0.0,0.0065573770491803,0.0065573770491803,0.0,0.0655737704918031,0.0459016393442622,0.0196721311475409,0.0098360655737704,0.0065573770491803,0.0032786885245901,0.0,0.0,0.0,0.0032786885245901,0.0032786885245901,0.0,0.06885245901639331,0.0491803278688524,0.0196721311475409,0.0098360655737704,0.0098360655737704,0.0,0.0163934426229507,0.0065573770491803,0.0098360655737704,0.0065573770491802,0.0032786885245901,0.0032786885245901,0.0,0.0,0.0,0.0098360655737704,0.0098360655737704,0.0,151
2012-04-01,2012,4,0.7025316455696202,0.2879746835443038,0.4145569620253164,0.0094936708860759,0.0094936708860759,0.0,0.041139240506329,0.0158227848101265,0.0253164556962025,0.0,0.0,0.0,0.0537974683544303,0.0474683544303797,0.0063291139240506,0.0,0.0,0.0,0.0126582278481012,0.0126582278481012,0.0,0.0,0.0,0.0,0.0031645569620253,0.0031645569620253,0.0,0.0094936708860759,0.0094936708860759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126582278481012,0.0094936708860759,0.0031645569620253,0.0,0.0,0.0,0.0094936708860759,0.0031645569620253,0.0063291139240506,0.08544303797468339,0.0569620253164556,0.0284810126582278,0.0031645569620253,0.0,0.0031645569620253,0.0158227848101265,0.0031645569620253,0.0126582278481012,0.0094936708860759,0.0063291139240506,0.0031645569620253,0.0,0.0,0.0,0.0284810126582278,0.0253164556962025,0.0031645569620253,155
2012-05-01,2012,5,0.6399999999999999,0.3569230769230769,0.283076923076923,0.0061538461538461,0.0061538461538461,0.0,0.0276923076923076,0.0153846153846153,0.0123076923076923,0.0,0.0,0.0,0.043076923076923,0.0307692307692307,0.0123076923076923,0.0123076923076923,0.0123076923076923,0.0,0.0123076923076923,0.0123076923076923,0.0,0.0,0.0,0.0,0.0123076923076922,0.003076923076923,0.0092307692307692,0.0184615384615383,0.0153846153846153,0.003076923076923,0.003076923076923,0.003076923076923,0.0,0.0369230769230768,0.0276923076923076,0.0092307692307692,0.0092307692307691,0.0061538461538461,0.003076923076923,0.0,0.0,0.0,0.0092307692307691,0.0061538461538461,0.003076923076923,0.10461538461538461,0.0646153846153846,0.04,0.0184615384615384,0.0184615384615384,0.0,0.0092307692307691,0.003076923076923,0.0061538461538461,0.0092307692307691,0.0061538461538461,0.003076923076923,0.0215384615384615,0.0092307692307692,0.0123076923076923,0.0123076923076922,0.0092307692307692,0.003076923076923,195
2012-06-01,2012,6,0.6369426751592355,0.2929936305732484,0.3439490445859872,0.0127388535031847,0.0127388535031847,0.0,0.0318471337579617,0.0063694267515923,0.0254777070063694,0.0,0.0,0.0,0.0891719745222928,0.0445859872611464,0.0445859872611464,0.0063694267515923,0.0063694267515923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063694267515923,0.0,0.0063694267515923,0.0127388535031847,0.0127388535031847,0.0,0.0,0.0,0.0,0.0318471337579617,0.019108280254777,0.0127388535031847,0.0318471337579617,0.0127388535031847,0.019108280254777,0.0,0.0,0.0,0.0063694267515923,0.0063694267515923,0.0,0.10828025477707,0.0573248407643312,0.0509554140127388,0.0,0.0,0.0,0.0,0.0,0.0,0.0127388535031847,0.0,0.0127388535031847,0.0063694267515923,0.0063694267515923,0.0,0.0063694267515923,0.0,0.0063694267515923,75
2012-07-01,2012,7,0.71513353115727,0.314540059347181,0.400593471810089,0.0059347181008902,0.0059347181008902,0.0,0.0267062314540059,0.0148367952522255,0.0118694362017804,0.0,0.0,0.0,0.0741839762611275,0.0445103857566765,0.029673590504451,0.0089020771513353,0.0089020771513353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0356083086053412,0.0,0.0356083086053412,0.0029673590504451,0.0029673590504451,0.0,0.0059347181008902,0.0059347181008902,0.0,0.0326409495548961,0.0207715133531157,0.0118694362017804,0.0118694362017804,0.0029673590504451,0.0089020771513353,0.0,0.0,0.0,0.0059347181008902,0.0029673590504451,0.0029673590504451,0.0504451038575667,0.0385756676557863,0.0118694362017804,0.0,0.0,0.0,0.0,0.0,0.0,0.0059347181008902,0.0029673590504451,0.0029673590504451,0.0089020771513353,0.0059347181008902,0.0029673590504451,0.0089020771513353,0.0089020771513353,0.0,162
2012-08-01,2012,8,0.7696078431372548,0.230392156862745,0.5392156862745098,0.0098039215686274,0.0049019607843137,0.0049019607843137,0.0196078431372549,0.0,0.0196078431372549,0.0049019607843137,0.0049019607843137,0.0,0.0637254901960784,0.0392156862745098,0.0245098039215686,0.0,0.0,0.0,0.0049019607843137,0.0049019607843137,0.0,0.0,0.0,0.0,0.0294117647058822,0.0147058823529411,0.0147058823529411,0.0147058823529411,0.0147058823529411,0.0,0.0049019607843137,0.0049019607843137,0.0,0.0049019607843137,0.0049019607843137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049019607843137,0.0049019607843137,0.0,0.0294117647058823,0.0049019607843137,0.0245098039215686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0196078431372549,0.0049019607843137,0.0,0.0049019607843137,68
2012-09-01,2012,9,0.7522522522522521,0.2522522522522522,0.5,0.0,0.0,0.0,0.0135135135135135,0.009009009009009,0.0045045045045045,0.0,0.0,0.0,0.0405405405405405,0.018018018018018,0.0225225225225225,0.0135135135135135,0.0135135135135135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009,0.0,0.009009009009009,0.009009009009009,0.009009009009009,0.0,0.0,0.0,0.0,0.0405405405405405,0.0315315315315315,0.009009009009009,0.027027027027027,0.018018018018018,0.009009009009009,0.0,0.0,0.0,0.0045045045045045,0.0,0.0045045045045045,0.045045045045045,0.027027027027027,0.018018018018018,0.0,0.0,0.0,0.0,0.0,0.0,0.0045045045045045,0.0,0.0045045045045045,0.018018018018018,0.0135135135135135,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0,86
2012-10-01,2012,10,0.7706422018348624,0.3761467889908257,0.3944954128440367,0.0,0.0,0.0,0.018348623853211,0.0091743119266055,0.0091743119266055,0.0091743119266055,0.0,0.0091743119266055,0.036697247706422,0.018348623853211,0.018348623853211,0.0,0.0,0.0,0.0091743119266055,0.0091743119266055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091743119266055,0.0091743119266055,0.0,0.0091743119266055,0.0091743119266055,0.0,0.018348623853211,0.0091743119266055,0.0091743119266055,0.018348623853211,0.018348623853211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091743119266055,0.0,0.0091743119266055,0.0,0.0,0.0,0.0091743119266055,0.0091743119266055,0.0,0.0,0.0,0.0,0.0642201834862385,0.0458715596330275,0.018348623853211,56
