date,year,month,-999Norm,cr_-999Norm,nr_-999Norm,activismNorm,cr_activismNorm,nr_activismNorm,arrestNorm,cr_arrestNorm,nr_arrestNorm,censorNorm,cr_censorNorm,nr_censorNorm,cooperateNorm,cr_cooperateNorm,nr_cooperateNorm,corruptionNorm,cr_corruptionNorm,nr_corruptionNorm,coupNorm,cr_coupNorm,nr_coupNorm,defamationcaseNorm,cr_defamationcaseNorm,nr_defamationcaseNorm,disasterNorm,cr_disasterNorm,nr_disasterNorm,electionactivityNorm,cr_electionactivityNorm,nr_electionactivityNorm,electionirregularitiesNorm,cr_electionirregularitiesNorm,nr_electionirregularitiesNorm,legalactionNorm,cr_legalactionNorm,nr_legalactionNorm,legalchangeNorm,cr_legalchangeNorm,nr_legalchangeNorm,martiallawNorm,cr_martiallawNorm,nr_martiallawNorm,mobilizesecurityNorm,cr_mobilizesecurityNorm,nr_mobilizesecurityNorm,protestNorm,cr_protestNorm,nr_protestNorm,purgeNorm,cr_purgeNorm,nr_purgeNorm,raidNorm,cr_raidNorm,nr_raidNorm,threatenNorm,cr_threatenNorm,nr_threatenNorm,violencelethalNorm,cr_violencelethalNorm,nr_violencelethalNorm,violencenonlethalNorm,cr_violencenonlethalNorm,nr_violencenonlethalNorm,total_articles
2012-01-01,2012,1,0.7818021201413428,0.1899293286219081,0.5918727915194346,0.0026501766784452,0.0026501766784452,0.0,0.025618374558303802,0.004416961130742,0.0212014134275618,0.0008833922261484,0.0,0.0008833922261484,0.0141342756183745,0.0097173144876325,0.004416961130742,0.015017667844522901,0.0106007067137809,0.004416961130742,0.0017667844522968,0.0008833922261484,0.0008833922261484,0.0,0.0,0.0,0.0097173144876324,0.0017667844522968,0.0079505300353356,0.018551236749116597,0.0176678445229682,0.0008833922261484,0.0017667844522968,0.0017667844522968,0.0,0.050353356890459194,0.0247349823321554,0.0256183745583038,0.0167844522968197,0.0097173144876325,0.0070671378091872,0.0008833922261484,0.0,0.0008833922261484,0.0017667844522968,0.0008833922261484,0.0008833922261484,0.008833922261484,0.0070671378091872,0.0017667844522968,0.0070671378091872,0.0053003533568904,0.0017667844522968,0.0008833922261484,0.0,0.0008833922261484,0.0026501766784452,0.0,0.0026501766784452,0.014134275618374501,0.0035335689045936,0.0106007067137809,0.0123674911660777,0.0017667844522968,0.0106007067137809,327
2012-02-01,2012,2,0.7784642541924096,0.175639894086496,0.6028243601059136,0.0017652250661959,0.0017652250661959,0.0,0.0176522506619593,0.0017652250661959,0.0158870255957634,0.0008826125330979,0.0008826125330979,0.0,0.0132391879964695,0.0105913503971756,0.0026478375992939,0.012356575463371499,0.0088261253309797,0.0035304501323918,0.0026478375992938,0.0017652250661959,0.0008826125330979,0.0017652250661959,0.0,0.0017652250661959,0.0150044130626654,0.0035304501323918,0.0114739629302736,0.0158870255957634,0.0132391879964695,0.0026478375992939,0.0061782877316857,0.0061782877316857,0.0,0.057369814651368,0.0264783759929391,0.0308914386584289,0.0291262135922329,0.0194174757281553,0.0097087378640776,0.0017652250661958,0.0008826125330979,0.0008826125330979,0.0,0.0,0.0,0.0035304501323918003,0.0026478375992939,0.0008826125330979,0.0088261253309796,0.0070609002647837,0.0017652250661959,0.0008826125330979,0.0008826125330979,0.0,0.0,0.0,0.0,0.0158870255957634,0.0017652250661959,0.0141218005295675,0.0176522506619593,0.0035304501323918,0.0141218005295675,320
2012-03-01,2012,3,0.8010550113036925,0.1929163526752072,0.6081386586284853,0.001507159005275,0.001507159005275,0.0,0.0316503391107761,0.0022607385079125,0.0293896006028636,0.0,0.0,0.0,0.0075357950263752,0.0045214770158251,0.0030143180105501,0.015825169555388,0.0128108515448379,0.0030143180105501,0.0022607385079125,0.0,0.0022607385079125,0.0022607385079125,0.001507159005275,0.0007535795026375,0.0075357950263752,0.001507159005275,0.0060286360211002,0.0135644310474754,0.0105501130369253,0.0030143180105501,0.001507159005275,0.001507159005275,0.0,0.042954031650338995,0.0211002260738507,0.0218538055764883,0.023360964581763198,0.015825169555388,0.0075357950263752,0.0,0.0,0.0,0.0,0.0,0.0,0.0082893745290128,0.0082893745290128,0.0,0.0060286360211001,0.0052750565184626,0.0007535795026375,0.0,0.0,0.0,0.0,0.0,0.0,0.0211002260738507,0.0037678975131876,0.0173323285606631,0.0188394875659381,0.0045214770158251,0.014318010550113,372
2012-04-01,2012,4,0.778620166793025,0.1796815769522365,0.5989385898407885,0.001516300227445,0.0,0.001516300227445,0.0288097043214555,0.0022744503411675,0.026535253980288,0.0,0.0,0.0,0.0113722517058377,0.0068233510235026,0.0045489006823351,0.011372251705837699,0.0090978013646702,0.0022744503411675,0.0007581501137225,0.0007581501137225,0.0,0.0,0.0,0.0,0.0113722517058377,0.0,0.0113722517058377,0.0371493555724033,0.0310841546626232,0.0060652009097801,0.0045489006823351,0.0045489006823351,0.0,0.0288097043214555,0.0128885519332827,0.0159211523881728,0.0288097043214555,0.0174374526156178,0.0113722517058377,0.0,0.0,0.0,0.001516300227445,0.0007581501137225,0.0007581501137225,0.00303260045489,0.00303260045489,0.0,0.0098559514783926,0.0075815011372251,0.0022744503411675,0.0007581501137225,0.0,0.0007581501137225,0.001516300227445,0.0007581501137225,0.0007581501137225,0.0227445034116754,0.0037907505686125,0.0189537528430629,0.0181956027293403,0.0037907505686125,0.0144048521607278,372
2012-05-01,2012,5,0.7566929133858267,0.1944881889763779,0.5622047244094488,0.0031496062992125,0.0031496062992125,0.0,0.027559055118110097,0.0015748031496062,0.0259842519685039,0.0,0.0,0.0,0.013385826771653401,0.0094488188976377,0.0039370078740157,0.0228346456692912,0.0141732283464566,0.0086614173228346,0.0007874015748031,0.0007874015748031,0.0,0.0023622047244093,0.0015748031496062,0.0007874015748031,0.0118110236220471,0.0031496062992125,0.0086614173228346,0.0314960629921259,0.0275590551181102,0.0039370078740157,0.0007874015748031,0.0007874015748031,0.0,0.0519685039370077,0.0283464566929133,0.0236220472440944,0.0307086614173227,0.0181102362204724,0.0125984251968503,0.0,0.0,0.0,0.0007874015748031,0.0007874015748031,0.0,0.0062992125984251005,0.005511811023622,0.0007874015748031,0.0086614173228345,0.0062992125984251,0.0023622047244094,0.0,0.0,0.0,0.0023622047244093,0.0015748031496062,0.0007874015748031,0.016535433070866,0.0031496062992125,0.0133858267716535,0.0125984251968502,0.0031496062992125,0.0094488188976377,402
2012-06-01,2012,6,0.7281385281385282,0.1939393939393939,0.5341991341991342,0.0,0.0,0.0,0.017316017316017198,0.0017316017316017,0.0155844155844155,0.0008658008658008,0.0008658008658008,0.0,0.020779220779220703,0.0138528138528138,0.0069264069264069,0.0233766233766233,0.0121212121212121,0.0112554112554112,0.0008658008658008,0.0008658008658008,0.0,0.0017316017316016,0.0008658008658008,0.0008658008658008,0.0181818181818181,0.006060606060606,0.0121212121212121,0.0406926406926406,0.0354978354978355,0.0051948051948051,0.0025974025974025,0.0025974025974025,0.0,0.0493506493506493,0.0173160173160173,0.032034632034632,0.0190476190476189,0.0138528138528138,0.0051948051948051,0.0008658008658008,0.0,0.0008658008658008,0.0025974025974025,0.0,0.0025974025974025,0.0077922077922077,0.0043290043290043,0.0034632034632034,0.0095238095238094,0.006060606060606,0.0034632034632034,0.0017316017316017,0.0,0.0017316017316017,0.0043290043290042,0.0034632034632034,0.0008658008658008,0.025108225108225,0.0025974025974025,0.0225108225108225,0.0190476190476189,0.006060606060606,0.0129870129870129,364
2012-07-01,2012,7,0.7799113737075333,0.172821270310192,0.6070901033973413,0.0,0.0,0.0,0.024372230428360397,0.0036927621861152,0.0206794682422452,0.0,0.0,0.0,0.0096011816838994,0.0081240768094534,0.001477104874446,0.0169867060561299,0.0103397341211226,0.0066469719350073,0.001477104874446,0.0,0.001477104874446,0.000738552437223,0.000738552437223,0.0,0.0155096011816839,0.0,0.0155096011816839,0.015509601181683898,0.0103397341211226,0.0051698670605613,0.0,0.0,0.0,0.036189069423929,0.0147710487444608,0.0214180206794682,0.0369276218611521,0.0265878877400295,0.0103397341211226,0.0,0.0,0.0,0.001477104874446,0.0,0.001477104874446,0.0044313146233381,0.001477104874446,0.0029542097488921,0.0103397341211225,0.0096011816838995,0.000738552437223,0.002215657311669,0.001477104874446,0.000738552437223,0.001477104874446,0.0,0.001477104874446,0.0199409158050221,0.0051698670605613,0.0147710487444608,0.0273264401772525,0.0073855243722304,0.0199409158050221,364
2012-08-01,2012,8,0.7940552016985137,0.1719745222929936,0.6220806794055201,0.0014154281670205,0.0014154281670205,0.0,0.0297239915074309,0.0007077140835102,0.0290162774239207,0.0014154281670205,0.0014154281670205,0.0,0.0077848549186127994,0.0035385704175513,0.0042462845010615,0.0099079971691436,0.0049539985845718,0.0049539985845718,0.0021231422505307,0.0007077140835102,0.0014154281670205,0.0,0.0,0.0,0.0247699929228591,0.0063694267515923,0.0184005661712668,0.009200283085633301,0.0084925690021231,0.0007077140835102,0.0014154281670205,0.0014154281670205,0.0,0.0184005661712668,0.0092002830856334,0.0092002830856334,0.0212314225053078,0.0141542816702052,0.0070771408351026,0.0,0.0,0.0,0.0007077140835102,0.0,0.0007077140835102,0.0113234253361641,0.0084925690021231,0.002830856334041,0.0063694267515922,0.0042462845010615,0.0021231422505307,0.0007077140835102,0.0,0.0007077140835102,0.0049539985845716995,0.002830856334041,0.0021231422505307,0.0318471337579617,0.002830856334041,0.0290162774239207,0.0198159943382873,0.0014154281670205,0.0184005661712668,345
2012-09-01,2012,9,0.7866894197952218,0.1820250284414107,0.6046643913538111,0.0,0.0,0.0,0.0227531285551762,0.0045506257110352,0.018202502844141,0.0011376564277588,0.0005688282138794,0.0005688282138794,0.0193401592718998,0.0108077360637087,0.0085324232081911,0.018202502844141003,0.0113765642775881,0.0068259385665529,0.0005688282138794,0.0,0.0005688282138794,0.0011376564277588,0.0,0.0011376564277588,0.0079635949943117,0.0011376564277588,0.0068259385665529,0.0164960182025027,0.0125142207053469,0.0039817974971558,0.0034129692832764,0.0034129692832764,0.0,0.042093287827076095,0.0187713310580204,0.0233219567690557,0.0244596131968145,0.0136518771331058,0.0108077360637087,0.0005688282138794,0.0005688282138794,0.0,0.0022753128555176,0.0005688282138794,0.0017064846416382,0.0085324232081911,0.0079635949943117,0.0005688282138794,0.002844141069397,0.002844141069397,0.0,0.0,0.0,0.0,0.0034129692832764002,0.0022753128555176,0.0011376564277588,0.0244596131968145,0.0034129692832764,0.0210466439135381,0.0199089874857792,0.0051194539249146,0.0147895335608646,487
2012-10-01,2012,10,0.8009977827050998,0.1906873614190687,0.6103104212860311,0.0016629711751662,0.0016629711751662,0.0,0.0227272727272727,0.003880266075388,0.0188470066518847,0.0011086474501108,0.0005543237250554,0.0005543237250554,0.0110864745011085,0.0083148558758314,0.0027716186252771,0.0105321507760531,0.0066518847006651,0.003880266075388,0.0011086474501108,0.0005543237250554,0.0005543237250554,0.0016629711751661998,0.0005543237250554,0.0011086474501108,0.0088691796008868,0.0005543237250554,0.0083148558758314,0.0243902439024389,0.0216186252771618,0.0027716186252771,0.0011086474501108,0.0011086474501108,0.0,0.0254988913525498,0.0083148558758314,0.0171840354767184,0.022172949002217203,0.0088691796008869,0.0133037694013303,0.0005543237250554,0.0,0.0005543237250554,0.0022172949002216,0.0016629711751662,0.0005543237250554,0.0260532150776052,0.024390243902439,0.0016629711751662,0.0044345898004433,0.0033259423503325,0.0011086474501108,0.0016629711751661998,0.0011086474501108,0.0005543237250554,0.0016629711751661998,0.0005543237250554,0.0011086474501108,0.0149667405764966,0.0005543237250554,0.0144124168514412,0.0221729490022172,0.0055432372505543,0.0166297117516629,516
